,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12
2024-09-11,0.001977163011480908,0.004010108981701162,0.0012448008153912776,0.004450408026867108,0.003677638670786116,-0.004818616502072407,-0.00828268045630286,-0.004849912799708878,0.0004558871355470718,0.000595554517876895,0.02694981967331577,-0.0001732479626338454
2024-09-12,-0.014748653240914204,-0.009187782595140083,-0.010892465977872119,-0.0033905382140150295,-0.008075812171335416,-0.007359664786690883,-0.009174788286685784,-0.00788843763246329,-0.00562450302681466,0.01719832938629184,-0.004692130845713395,-0.00114666615625002
2024-09-13,-0.0002076057483704331,0.005516717631562701,0.005135136372866557,0.00770832652675071,-0.00242540471841908,0.002173413094557219,0.009227922310456577,-7.667387791589385e-05,0.005596672951009117,0.00871973842609213,0.0090858932143679,-0.0004955465434722915
2024-09-16,-0.007531075436616638,-0.006186141020414775,-0.007072541161239135,0.000665873109783539,0.003969983389684268,0.00020363518886498634,0.0158686990515406,0.006898611165025299,0.0072170905612929295,-0.006733373570274399,-0.010153756252225754,0.0004752755366022501
2024-09-17,-0.0019436747019261555,0.006731134719615096,-0.010280900408019874,0.0007146588739346513,0.006067880030313048,0.003985593403627794,0.008506121791470497,0.010528707830454691,0.008555610569456184,0.01066984815417522,-0.015378582169170742,0.0007861494539117955
2024-09-18,0.0018189633906636109,0.010432473064661852,-0.01019167460776833,0.0033099401223770568,-0.004768117587979555,0.006054963270406924,0.006932195777477304,0.011097588078224249,0.017767668190865952,0.012782837608281646,0.0029118332193657846,0.0006489512416374404
2024-09-19,0.014468674625595172,0.020454831135704704,0.019070043506987284,0.017083264010108845,-0.001473842041250293,0.00446571610944776,0.002470066712999857,0.01854202529153844,0.008086828773805899,0.0012630817351509504,0.0256013755510286,-5.702381799257286e-05
2024-09-20,-0.002076290784645782,-0.008703571569840016,-0.0024304353290196304,-0.0029055280867745213,-0.016335883303625964,-0.002371615593375838,-0.006740775848158706,-0.007934689028660865,-0.005093221000393193,0.020973914457792602,0.0037653651047008323,0.0009367672234833111
2024-09-23,-0.004783995991538591,-0.015140324328956357,-0.010229820219676753,-0.015718703207443136,-0.0069963990798546875,0.002432215050537853,0.0021085397783589346,-0.0006819151800852193,-0.004501580018141776,-0.0055628446371681255,-0.013474604346244014,0.0001290693621998138
2024-09-24,-0.0031441269129861217,-0.013261084764336488,-0.007408165646160553,-0.005865284185243499,-0.02268380349178697,0.0008139833090619877,0.001943993445761388,0.007253199873873089,6.227962612265149e-05,0.0048563284562842726,-0.011107189241852042,0.000406426100229466
2024-09-25,0.00925835513535035,0.010730569290647668,0.021421012439640414,0.010979293057782159,0.0037725958330686676,0.0009807393127681564,-0.0027564143887099284,0.0016523976301605072,-0.0012459832232855122,-0.011405108558296524,0.012628047108418142,0.0005295827446644255
2024-09-26,0.0073253508835390314,-0.006115860525060651,0.01033346234898216,-0.0013671870076791433,-0.014987462027047474,0.004007569323114022,-0.0006827887423441482,-0.0009259656179359236,0.0038810412551130466,-0.007075255757195569,0.013381656761105351,-2.202275220076279e-06
2024-09-27,0.0018841308318871778,0.0016763407090075357,-0.010409224266318006,-0.0044543197646800215,-0.005816377261331958,-0.00021131492180923736,-0.0036757055956875336,0.0032077580108393964,0.0009497363577948437,-0.015281204477839462,0.003012162591132772,0.00040914815208822994
2024-09-30,0.004735518901549431,0.005332896834146066,0.021832301311764436,0.001791309712812782,0.012415240437189234,0.005273234915509397,-0.004398131732003761,-9.831967097769279e-05,-0.0034284086309541535,-0.003109353382268371,-0.015594480280622644,-1.8939185110008474e-05
2024-10-01,-0.0028987646241680092,-0.0032118629991548845,-0.005279875499358299,-0.006462874118825974,-0.002713267845267073,0.000712300013006686,0.0073191473376931614,0.006130149390849067,-0.008060177431524245,-0.012958017337058621,-0.00105776688443459,-0.0005999653755109693
2024-10-02,-0.0017145336748409564,-0.009914025437766304,-0.008406420926561521,-0.012879344545378797,-0.005045352184404546,0.0035869529179159434,-0.000492442012369213,0.005015045406836216,-0.0022605224880777207,-0.0019182861570547557,-0.016912307863548366,-0.0006776368304053191
2024-10-03,-0.018184993982338207,-0.028372618065095043,-0.01368544318309611,-0.017072062537161533,-0.030474524038592746,0.0033108484002755045,0.0105358776020287,0.0032474025212621957,0.007024294297121554,-0.007381558844249062,-0.014656472871477998,0.0009736730629535283
2024-10-04,-0.009523879200040997,-0.010480687054380107,-0.00593355480251255,-0.00016869318171223492,0.005556186826582404,-0.005194773655571139,0.008831397501579841,0.002778557203869528,-0.010398252303363435,0.021379891009417718,-0.015797551933598865,0.0010527497789676102
2024-10-07,-0.0063141482547044905,-0.00718611723105116,-0.017528394576060348,-0.005476682937409064,-0.009143218639193552,0.001530099937093718,0.002249294357819495,0.007219432437209559,0.012009520790770748,0.021001281994558512,-0.004390763229959964,0.000705723430580786
2024-10-08,0.0065095429811331314,0.00567890761654376,0.0035965336379421542,0.008506863790581467,0.014671036991672246,-0.004103798041421893,0.005381632170758742,-0.00016064381499595955,-0.007106017613932509,-0.004048055181257527,0.005440515560304204,-0.00044878418803192936
2024-10-09,0.001542725042677464,-0.011374154260692623,-0.003285605702099232,-0.006323029487115704,-0.004832042320580039,-0.0007854032530944142,-0.0035375081866974665,0.0007485969423425643,-0.006653126808585282,0.004115318495268794,-0.017258467928499988,-0.0007101924442780216
2024-10-10,-0.012253697831569212,-0.008148646742056911,-0.02658667845081982,-0.01977861905843914,-0.02264650411576964,-0.0009536493573635685,-0.010162468105510521,-0.005648563624538888,-0.007225592559214103,-0.003147642669364228,-0.0050226857371157224,0.0003190923667708887
2024-10-11,-0.00650395502257195,-0.014110577533071716,0.0046228957308025835,-0.0029596453527192183,-0.013236438829933543,0.0015651943693897506,0.0071532411815961785,0.004934407616354117,0.0006544695297341448,-0.005067845407974933,-0.012722598520389726,0.00031290051489099786
2024-10-14,0.005997185165583153,0.01606614951198711,0.029014159553556115,0.014745548965295079,0.013898200917817823,-0.0010579394765284544,-0.011126775445384185,-0.0051746508753189825,-0.0010810561179443756,-0.0010162022678522102,0.020041457453644714,0.0013598642402754247
2024-10-15,-0.0032149298626842353,-0.01219965228788581,-0.0034084762445290716,-0.0036001688326823735,-0.01222285758510674,-0.0008556543548268991,-0.0009801865261611748,0.0013704446741188091,0.0031937289970323606,0.006719426709263706,0.0014831742492914881,0.0003998558246170121
2024-10-16,-0.007202574038286529,-0.017692458670837657,-0.012261941844202729,-0.014157776777017232,-0.016737859347237507,-0.005703862555756437,-0.020472636675084574,-0.010319467828597113,-0.008404593991269846,-0.0012941278125215218,-0.010336342054350134,-0.0006383917668817613
2024-10-17,0.00574892345727206,0.011967697205700312,0.005395422557221303,0.007654720124075435,0.011104117773458386,0.0011342224864941196,0.004494111095338827,0.00011765885558985281,0.0035837922429804324,0.000660803052621338,0.017295272842491594,0.0005648842814695287
2024-10-18,0.001023576238578828,0.00325995505039694,-0.005777579761541879,0.0011469252500720486,-0.0073096224502808066,0.0013702367905834808,0.006529081353195671,0.0029249243985451953,0.0038289474740240926,-0.001888950124596176,0.01029989515483535,0.0007097975484205679
2024-10-21,-0.020534446575064622,-0.008943460949839504,-0.01316090887183301,-0.014026389395448029,-0.01500189981114254,0.001984134513727509,0.004769551433138885,0.0038429764348129536,-0.005072972975587187,-0.0005304351573675256,-0.016224359760065483,-0.00013222901136710415
2024-10-22,-0.026726493563839826,-0.018118127880234692,-0.011115267261812266,-0.021145413154611825,-0.016484986485944986,-0.001893188079040751,-0.003507245255354353,-0.0004401872460921652,-0.013698128931466783,0.004639246558804105,0.0021413835714199857,0.0007189168172953846
2024-10-23,-0.011606529027520286,-0.015289019610813727,-0.009446941953924448,-0.014937613283268238,-0.02078740746372238,0.003778159539702154,0.0007547368705819008,-8.874423590492776e-05,0.004199754552980772,-0.004267482378567091,-0.0018964620988073289,-0.000983405748214352
2024-10-24,-0.006899769149991447,-0.0055681786452861665,-0.003977609835056663,0.00021213246564909333,-0.01681286062945448,-0.0008890275418555205,0.0014893363055157554,0.0033210615428045224,8.324334418214924e-05,2.5632696462031263e-05,-0.013427453786473087,-0.000731386592510242
2024-10-25,-0.003832873088439666,-0.008527198263552397,0.0058462753020593426,-0.01113866436361554,-0.008891265880914857,0.002952819978231524,-0.011561887912550856,0.0009699836809994796,-0.0010179159239158218,-0.013905176864790442,-0.004232535840938711,0.001000298299833131
2024-10-28,0.00727991340584465,0.015474906025852782,0.0017006933254877178,0.016142421003596395,0.023436999812722095,-0.0027804635948107128,0.009906187733484376,0.00484421081936009,0.005897342759695377,1.3974745287310286e-05,0.00988528758041923,4.001633523885644e-05
2024-10-29,0.0015320494982485337,0.014301666196410072,0.015692867381764786,0.00603390725447028,0.020621283093342217,0.0011291880560001947,-0.00810261822099047,-0.0037333251272169835,-6.141173765282791e-05,-0.004398982279206902,0.002066766791923165,0.0002527134196644204
2024-10-30,0.002344073016081798,-0.0014407433162889336,-0.004092926582317092,-0.004639575734232341,-0.009770444899467498,0.0005217787407006116,-0.006695261358283054,-0.00421085486267967,-0.002805836777940156,-0.0024211914838904655,-0.002496910489771992,-5.465203365001445e-05
2024-10-31,-0.013010396026224561,-0.010597698430128153,-0.014085670449331119,-0.011080065579314145,-0.01721852189016418,-0.0013283719286492758,-0.006836170808874258,-0.003132744062793454,0.0017898799163171791,-0.0015050773365370702,-0.005650943727295773,0.001490312852809466
2024-11-01,0.01193619507189268,0.005268486387920952,0.009224959464705728,0.00796229149055747,0.017401175163088017,-0.00038458121362726903,2.656456612966905e-05,-0.0017977127515174164,0.001691879776221276,-0.010084524419548607,-0.007507358905686404,0.0013036297273751353
2024-11-04,0.025585006387265685,0.02625134088239849,0.01838531877187256,0.0246138527526006,0.040290936476871056,0.0018853110840626847,0.0005055542815032928,0.002018112560421896,0.009022317704240999,0.022421499878384137,-0.004669358863569012,-0.001024364280777357
2024-11-05,-0.004784576239107874,-0.010188427085575685,0.010217500701773368,0.002050969028359039,-0.00023702649570063678,-0.00022254240120238292,0.00528687002499668,-0.008966101557716058,0.002803368752807421,0.007712585277888931,0.0023901523256507308,0.001155586133974742
2024-11-06,-0.005723462114862024,-0.013299166229900959,-0.008569608706045617,-0.009278330380733694,0.0008491038331252828,-0.004516345627092404,-0.0029143182530494216,-0.004733666797953614,-0.005337000728608143,-0.006114688613671338,0.007749963363003483,0.000336036774739201
2024-11-07,-0.013823745533139592,-0.021930574664301886,-0.008987849305178975,-0.014882299445240225,-0.01163433178832003,1.121857826112113e-05,-0.002206905843595104,-0.0007552987442723202,-0.0014255266626201472,0.0057667875120775555,-0.018819160674089452,-0.0007467741626154793
2024-11-08,0.005310753144905969,0.004295673036275589,0.0296649462500028,0.013549854951102782,0.002565263481967473,-0.0016002305444641144,-0.0003614514793993585,0.00356907021018089,-0.005440839316508363,-0.01289509659321172,0.01459963625731392,-4.906346353522953e-05
2024-11-11,-0.030165866019479116,-0.023778311919586084,-0.03599814128621097,-0.020334857141966322,-0.03374224109346469,-0.007900809921954527,-0.010244484716080356,-0.01302936254028899,0.0014878272746357744,0.005818535537708655,0.006814684693888768,-2.008445960413705e-05
2024-11-12,0.005185745570794511,0.005372405077419384,0.005890482047331065,0.006065894550403424,0.014714866919307784,-0.0003175405016049072,0.006833469092862821,-0.00011088572573219661,-0.003683171622271935,0.001210710081243704,0.0006357604072279882,-0.0007565508255813387
2024-11-13,0.0037790388315424384,0.012389376886618888,0.009419390688576288,0.011860753593687092,0.0025433601744913772,0.002860764221007502,0.008013418958277846,0.007901545237603853,0.004591205069617977,0.013554993967775425,0.005191777927999301,0.0010611952674370018
2024-11-14,0.008923777468425717,0.009389388868859504,-0.005783766343700823,0.0029824325651396128,0.0025686768634264074,0.0034857995003817924,-0.0010470463553637593,0.010211702942081718,0.010143191648186094,0.010153809182355042,0.0009159119397542483,0.0016691972056866195
2024-11-15,0.004239728475783192,0.002699557819649526,0.013896371752635202,0.0011096832314026522,-0.004990898706108787,0.001555968337877429,0.001160225121760171,0.0054651693074438045,-0.0083625562875206,-0.011945349999100466,0.01745450882583929,-0.00016029264870182094
2024-11-18,0.0045310357632902705,0.003705980478287283,0.0061986428377599385,0.003315849069162551,0.013825527893537698,-0.0030176788897728454,0.002460854728798813,0.0012715989738513905,-0.009293716219664067,0.0047164959293759644,0.024043704037300623,0.0003349626288109619
2024-11-19,0.0061055946613041,-0.0006229452762219474,0.0035174261561134105,0.00017082767149954932,0.011171735714043805,0.0011814231483906997,-0.0035727413633648373,0.003247454951845851,0.0031524771191785974,-0.000640998008397356,-0.009038939873471645,0.0004362236849810733
2024-11-20,0.007475900006399901,0.013865252857673148,0.009601030990316877,0.005801872108510321,0.01062549687577994,-0.0005895257457408956,-0.008963411105482502,0.000943725211673857,-0.0038642251681675938,-0.006119450545504947,0.01205205812111326,-0.0006397244558789647
2024-11-21,-0.0034765013998808987,-0.009508302932851742,-0.019089657087781018,-0.003967641052932612,-0.0006401237670631877,-0.0008375033979761618,0.00946489652467515,0.0021243629136992125,0.0034257334180990847,0.008631394436336929,-0.02506321518209423,0.00031065997764687266
2024-11-22,-0.014742912566362966,-0.017436881047808397,-0.022165373713491497,-0.01317554418190247,-0.021461623621781237,0.0008122944227325432,0.008279980308760015,0.008938673693697793,0.006121683858137612,-0.00977739746914542,-0.013567394288085583,-0.0008228676001923636
2024-11-25,0.005951001100182916,0.006894561142570183,0.0135444951105375,0.007688615797052984,0.014911973739432559,0.0016450904420963175,0.005299054571222441,0.006817046558294042,-0.0015095913796455485,0.011614331914313596,0.0074597252581539986,0.00024953204137404683
2024-11-26,0.004990448272054197,-0.002060301340498915,-0.0020130504033148687,-0.0031851174196098676,0.00013149734566515292,0.0023567071951420223,-0.001172616417844176,0.0030291318701327827,0.004344687331692866,0.004936904016844829,0.007218074197428364,-0.00020012311048956904
2024-11-27,0.0008823590803511048,0.00483158085772642,-0.004311151249473473,0.0008730106743324974,0.001409943635768273,-0.0018797859130712685,-0.002128240147742843,-0.001202584511347079,-0.004977569209821822,-0.008211722689939546,-0.006762589117602962,7.712344419806375e-05
